"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000194, 1, 0.000194, dimensionality_reduction=''PCA'', feature_extraction=''haralick'', learning_algorithm=''RF'', haralick_distance='1', max_features='0.5', n_estimators='10', pca_whiten=''true''
23.593188, 0.926366, 23.610977, 1, 0.017789, dimensionality_reduction=''PCA'', feature_extraction=''haralick'', learning_algorithm=''RF'', haralick_distance='1', max_features='0.5', n_estimators='10', pca_whiten=''true''
266.836447, 0.304163, 267.017296, 2, 0.180849, dimensionality_reduction=''PCA'', feature_extraction=''naive_feature_extraction'', learning_algorithm=''SVM'', pca_whiten=''true'', svm_C='96.94212632786596', svm_gamma='1.570154967348919'
499.539053, 0.255891, 499.829978, 3, 0.290924, dimensionality_reduction=''PCA'', feature_extraction=''haralick'', learning_algorithm=''SVM'', haralick_distance='1', pca_whiten=''true'', svm_C='39.23881652461074', svm_gamma='3.78450273078237'
2048.666012, 0.189205, 2049.149527, 4, 0.483515, dimensionality_reduction=''naive_dimensionality_reduction'', feature_extraction=''naive_feature_extraction'', learning_algorithm=''RF'', max_features='0.42505450780370563', n_estimators='96'
2509.934500, 0.124150, 2511.131975, 5, 1.197475, dimensionality_reduction=''naive_dimensionality_reduction'', feature_extraction=''VGG'', learning_algorithm=''RF'', max_features='0.7861773397713678', n_estimators='185'
15675.920506, 0.118030, 15682.491433, 6, 6.570927, dimensionality_reduction=''naive_dimensionality_reduction'', feature_extraction=''VGG'', learning_algorithm=''RF'', max_features='0.6735227192713897', n_estimators='239'
15707.961734, 0.115925, 15714.699643, 7, 6.737909, dimensionality_reduction=''naive_dimensionality_reduction'', feature_extraction=''VGG'', learning_algorithm=''RF'', max_features='0.38559042210082434', n_estimators='258'
30620.563454, 0.115316, 30631.939689, 8, 11.376235, dimensionality_reduction=''naive_dimensionality_reduction'', feature_extraction=''VGG'', learning_algorithm=''RF'', max_features='0.7311742039192225', n_estimators='192'
