"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000453, 1, 0.000453, dimensionality_reduction=''PCA'', feature_extraction=''haralick'', learning_algorithm=''RF'', haralick_distance='1', max_features='0.5', n_estimators='10', pca_whiten=''true''
100000.123324, 2147483647.000000, 100000.175385, 1, 0.052060, dimensionality_reduction=''PCA'', feature_extraction=''haralick'', learning_algorithm=''RF'', haralick_distance='1', max_features='0.5', n_estimators='10', pca_whiten=''true''
200002.664178, 9.432223, 200003.051935, 2, 0.387757, dimensionality_reduction=''PCA'', feature_extraction=''inception'', learning_algorithm=''naive_learning_algorithm'', pca_whiten=''false''
200597.942829, 0.472683, 200598.432180, 3, 0.489352, dimensionality_reduction=''PCA'', feature_extraction=''naive_feature_extraction'', learning_algorithm=''SVM'', pca_whiten=''true'', svm_C='96.94212632786596', svm_gamma='1.570154967348919'
201220.740509, 0.452291, 201221.334640, 4, 0.594131, dimensionality_reduction=''ISOMAP'', feature_extraction=''naive_feature_extraction'', learning_algorithm=''SVM'', n_components='3', n_neighbors='7', svm_C='36.51736163061761', svm_gamma='1.2619655847205304'
301912.818395, 0.384004, 301913.730016, 5, 0.911621, dimensionality_reduction=''PCA'', feature_extraction=''VGG'', learning_algorithm=''SVM'', pca_whiten=''true'', svm_C='20.795970345861974', svm_gamma='4.682154274608617'
304200.525608, 0.306847, 304201.455479, 6, 0.929872, dimensionality_reduction=''naive_dimensionality_reduction'', feature_extraction=''naive_feature_extraction'', learning_algorithm=''RF'', max_features='0.42505450780370563', n_estimators='96'
307573.504673, 0.283370, 307574.855695, 7, 1.351022, dimensionality_reduction=''PCA'', feature_extraction=''VGG'', learning_algorithm=''RF'', max_features='0.5125815804074867', n_estimators='116', pca_whiten=''false''
409654.911724, 0.270723, 409657.367115, 8, 2.455390, dimensionality_reduction=''naive_dimensionality_reduction'', feature_extraction=''VGG'', learning_algorithm=''RF'', max_features='0.6701966959554208', n_estimators='105'
623419.916009, 0.267544, 623423.837336, 9, 3.921327, dimensionality_reduction=''naive_dimensionality_reduction'', feature_extraction=''VGG'', learning_algorithm=''RF'', max_features='0.5043644439029737', n_estimators='198'
