"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000185, 1, 0.000185, dimensionality_reduction=''PCA'', feature_extraction=''haralick'', learning_algorithm=''RF'', haralick_distance='1', max_features='0.5', n_estimators='10', pca_whiten=''true''
25.029046, 3.883334, 25.044854, 1, 0.015808, dimensionality_reduction=''PCA'', feature_extraction=''haralick'', learning_algorithm=''RF'', haralick_distance='1', max_features='0.5', n_estimators='10', pca_whiten=''true''
50.168087, 3.872755, 50.249787, 2, 0.081699, dimensionality_reduction=''naive_dimensionality_reduction'', feature_extraction=''haralick'', learning_algorithm=''naive_learning_algorithm'', haralick_distance='3'
729.130055, 1.005949, 729.324064, 3, 0.194009, dimensionality_reduction=''PCA'', feature_extraction=''naive_feature_extraction'', learning_algorithm=''SVM'', pca_whiten=''true'', svm_C='96.94212632786596', svm_gamma='1.570154967348919'
1781.933455, 0.687418, 1782.248284, 4, 0.314830, dimensionality_reduction=''ISOMAP'', feature_extraction=''naive_feature_extraction'', learning_algorithm=''SVM'', n_components='3', n_neighbors='7', svm_C='36.51736163061761', svm_gamma='1.2619655847205304'
1813.958656, 0.514612, 1814.290573, 5, 0.331918, dimensionality_reduction=''PCA'', feature_extraction=''haralick'', learning_algorithm=''SVM'', haralick_distance='1', pca_whiten=''true'', svm_C='39.23881652461074', svm_gamma='3.78450273078237'
4440.815760, 0.476025, 4441.312299, 6, 0.496539, dimensionality_reduction=''PCA'', feature_extraction=''VGG'', learning_algorithm=''SVM'', pca_whiten=''true'', svm_C='27.34618762414332', svm_gamma='0.5875399069015003'
12680.535886, 0.470543, 12681.357048, 7, 0.821162, dimensionality_reduction=''ISOMAP'', feature_extraction=''VGG'', learning_algorithm=''SVM'', n_components='3', n_neighbors='7', svm_C='1.0', svm_gamma='1.146948035163394'
13362.196910, 0.417560, 13363.134499, 8, 0.937589, dimensionality_reduction=''PCA'', feature_extraction=''VGG'', learning_algorithm=''RF'', max_features='0.5125815804074867', n_estimators='116', pca_whiten=''false''
14327.607210, 0.396271, 14328.864405, 9, 1.257195, dimensionality_reduction=''naive_dimensionality_reduction'', feature_extraction=''haralick'', learning_algorithm=''RF'', haralick_distance='1', max_features='0.7186951032873443', n_estimators='79'
30268.204813, 0.323661, 30272.208931, 10, 4.004119, dimensionality_reduction=''naive_dimensionality_reduction'', feature_extraction=''haralick'', learning_algorithm=''RF'', haralick_distance='2', max_features='0.567778727796959', n_estimators='107'
86151.750554, 0.308106, 86158.215971, 11, 6.465417, dimensionality_reduction=''naive_dimensionality_reduction'', feature_extraction=''VGG'', learning_algorithm=''RF'', max_features='0.7150059045481997', n_estimators='287'
125979.043817, 0.308099, 125990.584884, 12, 11.541067, dimensionality_reduction=''naive_dimensionality_reduction'', feature_extraction=''VGG'', learning_algorithm=''RF'', max_features='0.5049047768993229', n_estimators='194'
127607.030860, 0.305110, 127619.003109, 13, 11.972249, dimensionality_reduction=''naive_dimensionality_reduction'', feature_extraction=''VGG'', learning_algorithm=''RF'', max_features='0.6890404274924307', n_estimators='223'
127860.752610, 0.300718, 127874.063690, 14, 13.311080, dimensionality_reduction=''naive_dimensionality_reduction'', feature_extraction=''haralick'', learning_algorithm=''SVM'', haralick_distance='3', svm_C='71.99726235448655', svm_gamma='0.5532512456031036'
